customer_id,reading_date,energy_consumed_kwh,tariff_category,peak_hour_usage_percent
CUST-000031,2022-11-30,1340.02,Commercial,20.3
CUST-000090,2023-06-16,553.56,Commercial,66.02
CUST-000037,2021-12-09,1898.29,Commercial,48.79
CUST-000079,2024-01-19,1223.37,Industrial,66.85
CUST-000096,2020-02-02,1488.39,Commercial,52.44
CUST-000058,2020-12-26,1423.78,Commercial,42.17
CUST-000038,2022-07-23,839.54,Commercial,37.53
CUST-000002,2020-06-25,472.84,Residential,74.13
CUST-000076,2022-01-20,1089.66,Residential,71.96
CUST-000075,2022-09-07,676.6,Commercial,72.04
CUST-000079,2023-09-03,1136.18,Industrial,44.47
CUST-000042,2023-11-10,1286.47,Industrial,26.72
CUST-000060,2024-04-14,1230.74,Residential,36.08
CUST-000077,2024-01-01,921.69,Commercial,67.33
CUST-000015,2021-06-29,1144.59,Industrial,58.21
CUST-000027,2021-06-11,1116.67,Residential,62.01
CUST-000073,2020-01-09,505.44,Residential,21.98
CUST-000076,2020-12-16,352.01,Commercial,22.96
CUST-000012,2021-01-26,509.97,Industrial,78.78
CUST-000045,2024-08-09,1416.94,Industrial,23.82
CUST-000077,2020-04-08,1451.98,Residential,21.55
CUST-000002,2023-08-03,1650.71,Commercial,49.45
CUST-000097,2023-08-18,106.61,Industrial,45.22
CUST-000005,2020-07-20,1855.72,Industrial,77.36
CUST-000001,2022-12-25,1412.7,Industrial,24.11
CUST-000082,2023-12-10,545.33,Commercial,50.12
CUST-000044,2024-03-02,1408.78,Commercial,76.71
CUST-000008,2021-07-06,378.65,Commercial,50.42
CUST-000002,2020-05-12,992.07,Residential,71.69
CUST-000074,2021-10-13,1416.07,Industrial,73.64
CUST-000064,2020-09-09,497.83,Residential,41.18
CUST-000064,2024-03-20,161.19,Industrial,22.01
CUST-000020,2020-11-09,686.21,Commercial,50.81
CUST-000076,2023-05-26,119.09,Residential,40.45
CUST-000053,2023-12-17,625.95,Commercial,42.57
CUST-000026,2020-09-19,1764.43,Residential,24.54
CUST-000097,2024-01-27,1975.46,Residential,29.03
CUST-000033,2022-12-29,1673.15,Commercial,28.87
CUST-000042,2023-04-07,587.51,Industrial,51.45
CUST-000013,2023-10-15,1121.96,Industrial,69.83
CUST-000033,2020-09-23,611.91,Industrial,25.3
CUST-000094,2021-10-08,1514.52,Industrial,53.34
CUST-000027,2022-03-13,1572.23,Industrial,65.13
CUST-000031,2024-11-15,1422.31,Industrial,55.53
CUST-000001,2023-11-13,1236.07,Industrial,39.7
CUST-000064,2023-11-26,618.07,Industrial,43.44
CUST-000019,2021-01-27,1616.81,Industrial,20.94
CUST-000054,2021-09-22,512.32,Industrial,34.88
CUST-000022,2024-04-22,883.21,Commercial,61.06
CUST-000015,2022-05-22,766.73,Commercial,74.75
CUST-000053,2024-02-29,1409.25,Residential,76.73
CUST-000087,2023-12-25,105.85,Residential,49.28
CUST-000062,2024-12-18,426.23,Commercial,68.37
CUST-000048,2023-08-08,147.79,Residential,27.7
CUST-000055,2023-07-28,1753.24,Industrial,66.94
CUST-000096,2021-10-19,431.55,Industrial,40.34
CUST-000079,2021-08-02,929.79,Residential,58.92
CUST-000017,2022-04-17,813.94,Residential,47.32
CUST-000041,2022-07-10,1321.34,Residential,51.95
CUST-000090,2020-09-28,1994.95,Industrial,39.85
CUST-000085,2020-02-06,179.08,Industrial,23.93
CUST-000069,2021-12-27,1049.15,Residential,47.86
CUST-000096,2024-07-08,391.26,Industrial,50.38
CUST-000062,2022-09-06,1769.22,Commercial,44.26
CUST-000087,2022-12-27,1178.14,Industrial,39.63
CUST-000037,2022-02-26,495.81,Industrial,64.35
CUST-000016,2021-08-05,844.59,Residential,33.79
CUST-000050,2023-05-01,100.37,Industrial,52.06
CUST-000056,2023-11-17,1379.37,Residential,73.57
CUST-000025,2024-01-22,1055.6,Commercial,75.24
CUST-000084,2020-02-09,1358.58,Industrial,75.8
CUST-000028,2022-07-10,202.11,Industrial,70.0
CUST-000050,2023-01-02,1656.29,Industrial,27.43
CUST-000094,2020-10-10,1947.41,Residential,64.21
CUST-000045,2023-02-13,1664.64,Residential,57.06
CUST-000065,2020-08-14,1933.88,Industrial,74.59
CUST-000080,2024-12-20,826.83,Residential,48.11
CUST-000084,2021-08-12,770.83,Industrial,39.37
CUST-000020,2021-01-30,495.05,Industrial,20.28
CUST-000067,2024-05-25,1159.46,Residential,77.13
CUST-000073,2023-07-07,1158.75,Commercial,59.87
CUST-000053,2024-11-26,555.91,Residential,67.43
CUST-000047,2024-03-26,148.88,Industrial,74.75
CUST-000011,2021-08-27,1743.72,Industrial,57.4
CUST-000060,2021-08-19,1871.19,Industrial,59.82
CUST-000062,2023-09-09,1454.99,Industrial,56.39
CUST-000015,2021-05-20,471.53,Residential,22.5
CUST-000053,2022-09-26,1764.87,Residential,61.85
CUST-000045,2022-02-10,326.7,Commercial,39.56
CUST-000029,2021-01-28,1362.27,Residential,67.5
CUST-000024,2023-08-09,1373.67,Commercial,63.07
CUST-000091,2020-09-01,941.49,Residential,25.61
CUST-000089,2024-02-09,1591.49,Residential,24.72
CUST-000046,2020-05-17,472.78,Residential,56.54
CUST-000018,2022-04-15,1914.73,Residential,41.52
CUST-000018,2020-12-27,1839.21,Industrial,49.0
CUST-000018,2023-04-01,1717.0,Commercial,73.0
CUST-000069,2021-03-09,1853.01,Residential,30.59
CUST-000011,2024-08-25,210.58,Commercial,52.96
CUST-000056,2024-02-14,1988.5,Commercial,41.84
CUST-000012,2020-05-13,1995.14,Commercial,79.26
CUST-000083,2021-07-16,1833.79,Commercial,32.71
CUST-000098,2023-05-21,1727.99,Commercial,68.98
CUST-000085,2023-09-18,877.95,Residential,45.19
CUST-000007,2023-11-09,1694.15,Residential,42.88
CUST-000043,2023-07-09,198.28,Commercial,74.11
CUST-000012,2021-08-06,1350.03,Commercial,24.45
CUST-000069,2024-05-13,1309.68,Residential,40.84
CUST-000054,2024-11-29,732.63,Industrial,25.37
CUST-000010,2024-03-10,454.58,Industrial,66.62
CUST-000089,2021-06-15,294.06,Commercial,38.86
CUST-000007,2020-06-17,306.41,Commercial,47.65
CUST-000017,2020-05-16,1616.23,Industrial,29.49
CUST-000094,2023-03-31,1890.07,Industrial,61.13
CUST-000062,2024-01-12,1893.67,Residential,76.17
CUST-000006,2021-10-10,708.33,Industrial,46.38
CUST-000056,2022-03-05,1859.97,Commercial,33.79
CUST-000029,2023-08-31,727.55,Industrial,64.8
CUST-000022,2022-12-19,902.65,Residential,50.73
CUST-000061,2024-01-07,1163.32,Residential,55.94
CUST-000061,2020-02-14,1331.83,Commercial,29.88
CUST-000020,2023-01-25,1045.12,Commercial,39.84
CUST-000025,2020-01-04,1713.8,Residential,22.59
CUST-000083,2024-11-25,1290.84,Residential,45.82
CUST-000016,2021-04-29,687.2,Industrial,22.27
CUST-000063,2020-03-30,1523.3,Residential,64.64
CUST-000055,2024-03-06,1286.02,Commercial,64.02
CUST-000014,2021-07-01,738.79,Residential,41.25
CUST-000037,2023-04-02,1408.45,Residential,54.86
CUST-000086,2024-12-02,1935.71,Industrial,40.23
CUST-000077,2021-05-26,529.21,Commercial,59.83
CUST-000016,2020-01-02,659.37,Commercial,79.77
CUST-000054,2020-01-24,382.34,Industrial,62.97
CUST-000064,2021-12-01,463.81,Commercial,27.08
CUST-000014,2023-11-23,1978.5,Commercial,54.61
CUST-000025,2020-11-10,636.1,Residential,30.59
CUST-000030,2024-10-01,1873.1,Commercial,41.55
CUST-000007,2021-10-20,213.31,Industrial,42.7
CUST-000032,2023-07-26,1137.73,Residential,53.89
CUST-000091,2024-09-14,1041.12,Industrial,76.8
CUST-000025,2022-07-25,1858.48,Industrial,78.88
CUST-000062,2022-12-27,731.33,Industrial,78.73
CUST-000068,2021-09-08,909.73,Residential,69.54
CUST-000028,2023-04-07,184.97,Industrial,33.06
CUST-000028,2024-03-03,707.24,Industrial,34.35
CUST-000014,2023-09-28,1247.6,Industrial,79.82
CUST-000095,2021-11-04,1700.38,Industrial,34.47
CUST-000024,2024-03-03,300.99,Commercial,75.93
CUST-000095,2021-10-20,1419.25,Commercial,49.95
CUST-000003,2021-10-10,324.74,Industrial,25.35
CUST-000063,2021-02-20,872.17,Residential,67.22
CUST-000095,2022-03-07,608.23,Residential,45.04
CUST-000045,2022-10-06,1401.88,Commercial,67.04
CUST-000021,2024-12-20,1214.18,Commercial,36.53
CUST-000096,2022-01-03,583.15,Residential,61.18
CUST-000070,2024-08-25,1203.64,Residential,75.67
CUST-000070,2020-05-31,1849.0,Commercial,41.21
CUST-000099,2023-07-04,737.18,Residential,58.73
CUST-000033,2024-02-13,1337.67,Commercial,67.92
CUST-000054,2020-05-30,1366.9,Commercial,32.68
CUST-000032,2023-08-28,1410.88,Commercial,78.52
CUST-000036,2023-08-16,270.61,Residential,55.22
CUST-000024,2024-11-24,1836.94,Residential,63.23
CUST-000031,2020-12-30,963.42,Residential,24.18
CUST-000013,2022-10-11,1594.56,Commercial,63.93
CUST-000053,2021-07-15,1643.1,Residential,63.6
CUST-000071,2021-12-26,106.67,Commercial,68.67
CUST-000037,2022-07-28,1013.84,Industrial,59.17
CUST-000002,2023-04-18,694.56,Commercial,67.89
CUST-000031,2024-08-22,1105.86,Commercial,71.39
CUST-000040,2024-01-29,1722.13,Industrial,72.55
CUST-000078,2023-06-05,1268.74,Residential,39.7
CUST-000087,2024-07-29,1812.4,Commercial,58.81
CUST-000089,2022-05-21,1932.81,Residential,45.91
CUST-000022,2020-01-02,655.08,Residential,58.06
CUST-000063,2024-09-25,1800.29,Residential,45.05
CUST-000061,2020-05-12,343.23,Commercial,49.94
CUST-000010,2024-02-20,584.38,Industrial,45.27
CUST-000014,2023-01-02,259.89,Commercial,25.38
CUST-000017,2021-05-11,1715.52,Industrial,20.52
CUST-000058,2021-10-29,928.03,Industrial,27.16
CUST-000014,2021-06-13,134.32,Commercial,21.71
CUST-000037,2020-11-10,1937.3,Residential,59.02
CUST-000084,2023-03-11,1452.44,Residential,33.92
CUST-000088,2020-08-26,206.67,Residential,51.32
CUST-000010,2024-08-06,782.91,Commercial,63.96
CUST-000004,2024-02-26,1241.89,Residential,28.5
CUST-000039,2022-04-25,423.72,Commercial,32.39
CUST-000026,2024-12-15,756.71,Industrial,42.33
CUST-000049,2020-01-05,1296.52,Commercial,43.88
CUST-000063,2021-02-08,885.08,Industrial,33.92
CUST-000034,2021-08-03,1938.18,Industrial,24.45
CUST-000076,2022-01-31,1493.03,Residential,71.59
CUST-000093,2021-06-05,816.9,Residential,66.82
CUST-000003,2020-03-26,1916.83,Industrial,35.93
CUST-000053,2021-07-11,1049.05,Residential,60.64
CUST-000013,2021-09-20,1416.62,Commercial,41.99
CUST-000044,2022-11-03,1572.6,Commercial,24.56
CUST-000087,2022-08-16,158.53,Commercial,53.68
CUST-000052,2020-11-29,1282.13,Industrial,43.04
CUST-000071,2021-03-19,1390.78,Commercial,23.43
CUST-000047,2024-02-23,313.87,Commercial,59.51
CUST-000098,2024-02-10,1918.4,Industrial,71.39
CUST-000055,2021-08-10,317.24,Commercial,72.71
CUST-000032,2021-01-01,117.02,Industrial,44.09
CUST-000005,2020-12-16,333.82,Residential,60.04
CUST-000033,2022-08-31,1177.29,Industrial,32.14
CUST-000064,2023-01-08,212.06,Residential,68.85
CUST-000013,2022-05-21,285.47,Commercial,79.68
CUST-000010,2024-08-23,1522.87,Residential,75.16
CUST-000083,2020-12-17,1896.7,Residential,36.66
CUST-000077,2020-02-01,1337.64,Residential,59.6
CUST-000058,2024-08-25,1703.0,Industrial,57.56
CUST-000098,2021-09-10,814.62,Industrial,62.77
CUST-000035,2024-12-21,921.72,Industrial,45.35
CUST-000032,2023-03-03,1682.23,Residential,20.58
CUST-000099,2024-02-16,1552.37,Industrial,50.76
CUST-000071,2023-01-22,1329.41,Industrial,41.89
CUST-000049,2022-11-19,595.62,Industrial,49.66
CUST-000034,2023-01-23,1408.65,Industrial,29.21
CUST-000078,2021-02-21,1820.03,Commercial,71.63
CUST-000077,2023-12-26,1027.23,Residential,41.31
CUST-000082,2024-01-28,1720.72,Commercial,34.9
CUST-000073,2021-08-24,782.16,Commercial,50.02
CUST-000003,2023-12-29,1907.1,Industrial,61.46
CUST-000005,2021-10-04,471.37,Commercial,37.95
CUST-000008,2024-06-27,1220.27,Commercial,63.04
CUST-000078,2020-12-21,1589.87,Commercial,31.04
CUST-000049,2021-09-06,1591.65,Residential,76.63
CUST-000035,2024-07-15,1060.85,Industrial,28.97
CUST-000039,2024-06-05,1043.77,Commercial,54.38
CUST-000031,2023-02-04,367.27,Industrial,37.46
CUST-000099,2024-04-30,158.1,Commercial,40.49
CUST-000054,2023-12-15,1944.29,Industrial,46.18
CUST-000054,2020-01-16,808.03,Residential,65.32
CUST-000065,2024-03-05,408.72,Industrial,73.03
CUST-000087,2021-08-06,1167.41,Commercial,63.1
CUST-000097,2021-01-07,1351.43,Commercial,64.87
CUST-000083,2020-08-30,932.97,Residential,52.18
CUST-000083,2022-04-06,1316.56,Residential,69.35
CUST-000070,2020-11-17,608.27,Industrial,62.38
CUST-000050,2024-05-05,619.07,Industrial,66.54
CUST-000063,2020-06-30,1432.99,Commercial,75.11
CUST-000058,2023-10-19,1377.99,Residential,32.42
CUST-000029,2023-07-28,1369.5,Residential,52.13
CUST-000032,2021-05-26,515.35,Residential,53.17
CUST-000087,2022-04-20,1204.83,Industrial,46.43
CUST-000051,2024-10-19,982.15,Industrial,25.94
CUST-000065,2023-12-04,1620.2,Industrial,70.67
CUST-000070,2021-04-15,1358.45,Commercial,59.5
CUST-000069,2021-12-11,1240.27,Residential,68.64
CUST-000053,2023-04-19,925.08,Commercial,57.21
CUST-000042,2023-11-17,741.14,Industrial,22.1
CUST-000032,2020-12-29,1658.67,Residential,66.05
CUST-000037,2023-03-13,268.6,Commercial,36.73
CUST-000087,2022-11-29,1912.93,Commercial,42.01
CUST-000088,2022-07-01,433.42,Commercial,63.92
CUST-000070,2020-11-03,1429.88,Commercial,29.85
CUST-000042,2022-02-10,1035.77,Residential,56.7
CUST-000083,2022-03-27,495.88,Industrial,40.32
CUST-000067,2024-07-11,155.43,Commercial,52.19
CUST-000093,2020-06-16,1840.41,Residential,70.16
CUST-000056,2021-08-10,1316.44,Industrial,48.11
CUST-000068,2024-06-14,1065.49,Commercial,68.82
CUST-000055,2020-06-16,259.46,Residential,20.13
CUST-000046,2023-02-25,378.09,Commercial,63.28
CUST-000078,2024-10-18,294.2,Industrial,24.9
CUST-000033,2020-04-05,414.19,Residential,40.9
CUST-000012,2022-05-26,1367.12,Residential,68.22
CUST-000020,2020-11-23,454.54,Commercial,62.33
CUST-000087,2021-08-31,145.34,Residential,24.15
CUST-000061,2020-06-21,792.46,Commercial,26.32
CUST-000032,2023-01-29,752.34,Commercial,54.52
CUST-000005,2022-12-08,1223.75,Commercial,58.97
CUST-000002,2023-11-23,951.56,Residential,65.59
CUST-000024,2023-02-14,878.48,Commercial,41.37
CUST-000004,2024-04-05,1002.66,Residential,26.48
CUST-000072,2024-11-11,1519.58,Commercial,70.47
CUST-000021,2022-11-27,1802.04,Residential,49.42
CUST-000001,2024-12-22,1372.04,Industrial,35.6
CUST-000006,2020-07-04,1732.44,Industrial,29.44
CUST-000002,2020-07-05,1274.11,Industrial,53.84
CUST-000095,2022-11-19,1721.87,Residential,32.97
CUST-000049,2022-07-28,1688.58,Residential,31.0
CUST-000068,2020-04-13,1075.14,Industrial,67.69
CUST-000019,2022-06-10,1416.31,Residential,66.88
CUST-000097,2022-06-19,1266.22,Industrial,44.15
CUST-000050,2022-06-14,478.04,Residential,55.39
CUST-000044,2020-04-19,1513.02,Commercial,54.21
CUST-000051,2020-05-06,1746.13,Industrial,71.52
CUST-000035,2024-01-08,663.77,Residential,23.79
CUST-000009,2024-09-10,1266.83,Commercial,23.03
CUST-000001,2022-09-19,1660.83,Residential,65.24
CUST-000077,2022-03-20,1333.26,Residential,72.75
CUST-000049,2024-05-03,611.0,Industrial,69.6
CUST-000096,2022-11-26,308.42,Commercial,39.53
CUST-000031,2020-09-01,732.42,Commercial,58.6
CUST-000001,2023-07-22,754.14,Residential,62.76
CUST-000023,2022-07-20,1171.56,Commercial,46.63
CUST-000070,2022-04-28,1098.79,Residential,59.26
CUST-000014,2021-04-13,140.92,Residential,29.64
CUST-000040,2024-10-15,390.22,Industrial,46.74
CUST-000026,2024-01-26,1443.46,Residential,33.06
CUST-000048,2023-04-22,1743.58,Residential,35.71
CUST-000036,2024-05-06,1777.6,Residential,42.85
CUST-000028,2022-02-28,903.45,Industrial,41.71
CUST-000079,2024-04-16,1742.44,Industrial,67.68
CUST-000056,2021-10-02,756.36,Industrial,58.93
CUST-000081,2020-09-14,476.38,Commercial,51.81
CUST-000086,2023-06-19,651.45,Industrial,78.14
CUST-000029,2020-05-07,1851.71,Residential,23.21
CUST-000082,2020-07-14,1046.16,Commercial,29.01
CUST-000013,2022-10-27,1503.04,Commercial,47.32
CUST-000075,2021-08-29,283.4,Industrial,78.68
CUST-000070,2022-07-19,1695.55,Residential,20.65
CUST-000041,2024-06-01,348.39,Industrial,36.49
CUST-000076,2024-08-02,1196.95,Commercial,68.13
CUST-000046,2021-07-30,837.95,Residential,29.18
CUST-000066,2020-02-11,581.08,Residential,33.89
CUST-000034,2024-05-30,153.89,Industrial,68.47
CUST-000009,2023-01-05,744.1,Industrial,78.57
CUST-000032,2022-11-15,755.87,Industrial,74.44
CUST-000068,2023-10-31,702.26,Residential,74.34
CUST-000099,2020-11-06,1082.44,Industrial,57.61
CUST-000039,2021-09-06,556.47,Industrial,71.43
CUST-000080,2021-12-01,1403.51,Commercial,40.5
CUST-000012,2022-02-10,540.75,Residential,40.97
CUST-000020,2024-11-26,1363.32,Residential,75.81
CUST-000096,2022-11-09,493.27,Commercial,22.8
CUST-000085,2023-06-03,1937.54,Industrial,29.72
CUST-000037,2024-10-02,848.84,Residential,54.11
CUST-000017,2022-04-24,1379.61,Industrial,72.79
CUST-000016,2024-04-29,1703.35,Commercial,75.29
CUST-000053,2024-03-04,482.62,Residential,44.09
CUST-000071,2021-04-03,1782.08,Industrial,61.07
CUST-000079,2021-08-10,1127.02,Residential,75.84
CUST-000024,2020-05-28,1426.67,Residential,66.81
CUST-000023,2021-06-18,244.56,Commercial,49.27
CUST-000049,2024-08-12,750.71,Residential,78.24
CUST-000042,2023-01-01,142.19,Commercial,49.36
CUST-000070,2024-06-21,753.74,Commercial,76.16
CUST-000089,2020-11-13,1242.69,Commercial,69.25
CUST-000006,2023-09-22,431.08,Residential,29.84
CUST-000064,2022-09-27,1044.55,Commercial,63.52
CUST-000064,2020-06-22,1611.12,Commercial,49.3
CUST-000028,2023-11-03,1217.45,Commercial,41.57
CUST-000090,2020-09-06,820.71,Residential,27.84
CUST-000049,2024-10-28,644.32,Residential,74.39
CUST-000018,2021-02-09,269.82,Commercial,24.39
CUST-000073,2021-10-02,839.03,Commercial,57.46
CUST-000066,2020-05-20,159.42,Residential,48.18
CUST-000023,2022-05-09,442.23,Industrial,45.08
CUST-000002,2023-10-25,759.0,Industrial,72.44
CUST-000034,2021-09-21,454.06,Commercial,40.83
CUST-000004,2021-02-09,1448.66,Residential,67.65
CUST-000063,2021-07-29,1971.82,Industrial,56.3
CUST-000096,2023-07-20,581.28,Industrial,20.59
CUST-000071,2021-10-22,272.79,Industrial,24.7
CUST-000051,2021-09-16,986.14,Residential,73.36
CUST-000074,2020-05-31,381.4,Residential,40.44
CUST-000074,2022-02-04,1590.69,Commercial,31.9
CUST-000049,2024-03-27,223.39,Residential,28.21
CUST-000072,2022-07-17,617.76,Industrial,29.02
CUST-000074,2020-04-28,189.06,Industrial,40.05
CUST-000034,2021-08-03,718.04,Residential,76.55
CUST-000051,2020-05-06,689.62,Commercial,63.45
CUST-000004,2021-08-02,554.29,Industrial,29.69
CUST-000034,2022-11-07,1792.08,Residential,61.93
CUST-000002,2024-01-27,1066.13,Industrial,62.48
CUST-000068,2023-04-02,362.61,Commercial,52.38
CUST-000062,2024-08-31,994.51,Industrial,63.97
CUST-000032,2023-07-17,323.81,Residential,39.83
CUST-000009,2021-04-14,580.13,Residential,37.5
CUST-000058,2024-03-11,1659.87,Industrial,48.8
CUST-000082,2022-08-30,1854.48,Residential,33.14
CUST-000014,2024-06-05,706.19,Industrial,42.5
CUST-000014,2022-01-22,103.61,Industrial,39.31
CUST-000011,2021-07-19,1676.64,Residential,24.3
CUST-000096,2024-10-26,1688.94,Residential,67.99
CUST-000015,2021-06-25,1180.68,Commercial,30.15
CUST-000084,2021-09-02,1197.51,Industrial,73.9
CUST-000042,2023-02-18,1881.96,Residential,49.5
CUST-000002,2022-10-03,480.02,Commercial,64.75
CUST-000086,2023-09-29,1972.98,Industrial,36.24
CUST-000037,2020-04-04,1386.57,Industrial,35.92
CUST-000045,2023-11-04,1847.9,Residential,67.53
CUST-000033,2020-03-04,1527.54,Industrial,26.98
CUST-000060,2024-06-04,485.74,Residential,49.53
CUST-000015,2024-08-15,873.31,Commercial,57.85
CUST-000091,2020-01-28,281.55,Industrial,24.58
CUST-000004,2022-06-01,1474.34,Industrial,68.3
CUST-000067,2022-09-21,370.42,Residential,20.72
CUST-000088,2020-11-08,628.99,Residential,56.45
CUST-000061,2022-11-26,295.56,Residential,71.65
CUST-000067,2023-10-21,273.95,Industrial,48.85
CUST-000041,2022-05-01,822.62,Commercial,27.51
CUST-000080,2021-07-04,851.43,Commercial,65.36
CUST-000020,2023-10-04,284.23,Industrial,43.58
CUST-000042,2021-12-28,278.13,Industrial,32.7
CUST-000087,2020-12-01,242.3,Industrial,32.25
CUST-000070,2023-07-10,1361.47,Commercial,45.27
CUST-000071,2022-07-17,1684.3,Commercial,56.04
CUST-000037,2021-08-26,1293.5,Residential,76.66
CUST-000044,2024-07-05,1063.66,Industrial,65.0
CUST-000075,2023-10-10,397.6,Industrial,77.48
CUST-000048,2022-07-29,333.72,Residential,38.16
CUST-000007,2021-08-27,1244.63,Residential,37.36
CUST-000004,2023-12-10,336.77,Industrial,27.38
CUST-000034,2022-08-02,1379.1,Commercial,51.53
CUST-000074,2022-05-10,114.45,Industrial,31.08
CUST-000059,2021-08-23,609.81,Residential,60.6
CUST-000023,2022-08-06,1544.05,Residential,44.4
CUST-000022,2022-06-20,942.31,Commercial,45.65
CUST-000099,2023-02-22,1944.98,Industrial,27.81
CUST-000088,2024-02-22,1454.6,Residential,23.36
CUST-000046,2022-06-29,1214.44,Residential,71.02
CUST-000076,2022-05-08,549.78,Residential,79.19
CUST-000072,2022-04-15,1212.89,Residential,44.42
CUST-000022,2022-08-28,1580.93,Residential,56.61
CUST-000005,2024-05-16,457.95,Industrial,21.06
CUST-000025,2024-04-22,668.27,Commercial,34.69
CUST-000067,2021-02-24,421.76,Commercial,57.2
CUST-000031,2024-10-29,1331.91,Industrial,29.8
CUST-000010,2022-04-07,591.09,Industrial,74.93
CUST-000011,2022-05-11,876.74,Residential,32.44
CUST-000043,2023-12-08,1976.21,Residential,79.94
CUST-000009,2022-11-09,1638.71,Residential,64.93
CUST-000053,2022-04-22,583.1,Residential,66.67
CUST-000034,2020-03-18,735.74,Commercial,65.26
CUST-000092,2022-03-09,651.59,Industrial,55.54
CUST-000003,2022-07-13,990.87,Industrial,62.15
CUST-000083,2023-02-04,1165.43,Commercial,38.33
CUST-000064,2020-07-11,432.86,Commercial,65.63
CUST-000041,2021-03-31,451.67,Commercial,37.27
CUST-000022,2024-04-08,1409.88,Industrial,35.58
CUST-000067,2022-05-27,1392.32,Residential,32.12
CUST-000072,2023-04-29,1052.67,Commercial,38.51
CUST-000019,2021-04-09,1464.5,Industrial,23.18
CUST-000044,2021-05-06,1593.41,Industrial,37.82
CUST-000059,2022-04-16,638.22,Industrial,47.17
CUST-000040,2023-04-30,344.31,Industrial,21.43
CUST-000049,2022-06-30,877.76,Residential,49.38
CUST-000076,2024-07-28,1410.24,Residential,76.75
CUST-000087,2021-02-24,673.36,Industrial,50.89
