locationid,date,temperaturecelsius,humiditypercent,windspeed_mps,precipitation_mm
LOC-016,2023-10-31,-0.61,68.49,10.11,198.74
LOC-010,2021-04-06,-13.78,32.52,18.0,145.32
LOC-002,2021-05-13,2.26,80.74,9.47,161.94
LOC-002,2022-01-22,11.21,78.89,27.02,11.08
LOC-013,2024-10-26,-10.7,69.74,14.42,198.58
LOC-032,2023-12-19,-5.64,56.68,16.91,55.78
LOC-029,2020-06-28,34.71,60.78,12.67,180.17
LOC-015,2022-05-26,6.89,61.48,14.99,75.48
LOC-011,2024-06-06,18.2,88.3,8.73,102.44
LOC-044,2023-10-09,32.48,26.89,8.92,39.63
LOC-011,2021-12-31,38.52,55.29,6.76,57.47
LOC-032,2021-04-09,15.07,71.13,7.22,87.3
LOC-037,2024-08-29,41.43,70.76,3.32,20.98
LOC-005,2021-04-20,35.17,72.62,20.27,177.68
LOC-034,2021-06-27,1.19,34.44,29.99,32.63
LOC-012,2021-07-18,-3.74,93.75,27.62,114.29
LOC-008,2021-09-17,44.1,56.89,12.07,126.0
LOC-027,2020-05-08,-14.82,53.7,12.61,1.34
LOC-030,2020-04-19,27.67,28.56,15.79,2.33
LOC-037,2023-01-06,21.46,37.48,8.36,99.53
LOC-003,2022-12-12,11.16,60.89,3.08,27.98
LOC-032,2024-06-13,26.4,86.68,5.17,135.06
LOC-047,2021-05-15,6.7,20.65,19.71,89.98
LOC-039,2021-03-17,34.94,55.7,29.26,49.6
LOC-033,2023-04-13,44.76,40.4,7.75,114.28
LOC-035,2021-01-09,43.76,85.07,20.32,54.92
LOC-048,2024-09-26,-11.69,67.48,2.32,102.66
LOC-013,2020-07-05,40.94,53.02,25.0,16.33
LOC-034,2022-12-24,-8.59,68.68,11.84,152.65
LOC-044,2023-08-13,33.65,83.44,9.13,94.5
LOC-049,2020-01-10,42.66,50.56,9.35,131.28
LOC-047,2020-06-08,2.76,60.47,11.74,174.79
LOC-031,2022-07-01,40.5,47.91,7.9,170.55
LOC-015,2020-09-13,32.17,85.89,3.6,94.79
LOC-016,2021-12-28,-2.04,92.63,25.36,143.92
LOC-016,2024-03-13,2.06,53.28,22.1,40.77
LOC-041,2021-09-12,32.76,62.26,4.05,30.3
LOC-030,2023-12-19,19.59,87.16,9.02,97.79
LOC-034,2021-08-27,42.75,45.18,10.67,23.49
LOC-033,2021-07-02,43.35,80.63,5.71,82.16
LOC-038,2024-08-26,42.13,88.94,11.25,6.24
LOC-036,2020-05-13,14.13,96.79,1.07,80.28
LOC-035,2020-01-03,38.03,67.12,16.56,7.19
LOC-002,2024-02-12,42.21,82.15,14.09,155.6
LOC-045,2024-05-31,26.35,73.36,21.82,124.03
LOC-028,2023-01-25,27.32,76.62,16.72,30.52
LOC-032,2021-05-14,41.52,26.07,26.08,3.99
LOC-017,2024-08-21,13.44,42.65,23.4,174.75
LOC-001,2024-01-24,19.07,37.14,19.41,151.26
LOC-039,2021-12-14,-12.22,94.92,8.62,194.47
LOC-019,2023-07-28,43.27,35.39,11.31,110.34
LOC-023,2020-05-27,11.74,41.57,16.29,4.27
LOC-007,2023-05-22,-12.0,34.42,15.65,182.23
LOC-030,2023-04-18,2.63,92.94,12.29,64.74
LOC-017,2023-05-22,42.29,55.79,6.18,193.87
LOC-001,2022-09-22,-3.03,50.86,16.63,34.04
LOC-046,2024-03-28,-12.53,34.63,5.35,112.96
LOC-029,2021-09-01,7.72,51.54,26.7,5.32
LOC-011,2023-10-03,37.78,41.27,7.37,158.28
LOC-036,2022-05-23,18.03,48.92,3.79,194.87
LOC-022,2022-03-11,-10.82,31.18,18.82,190.82
LOC-013,2022-08-23,38.06,52.94,27.44,146.45
LOC-007,2021-04-16,9.21,25.9,11.54,178.06
LOC-037,2023-07-23,37.02,89.0,7.86,11.65
LOC-034,2021-06-26,-2.13,82.84,12.4,118.15
LOC-020,2023-05-20,14.41,80.25,21.99,43.91
LOC-006,2023-05-23,31.13,61.22,22.31,116.74
LOC-011,2021-03-18,3.07,46.95,8.37,102.51
LOC-002,2020-09-18,7.83,28.78,8.69,9.31
LOC-009,2020-02-28,12.1,99.01,21.66,112.79
LOC-001,2023-06-21,21.62,57.65,4.49,6.97
LOC-015,2023-11-03,-7.18,44.84,8.28,110.23
LOC-014,2020-03-04,7.73,48.54,18.71,155.49
LOC-013,2023-08-11,18.3,50.79,19.89,41.2
LOC-045,2022-05-04,37.83,31.72,10.49,50.54
LOC-022,2024-06-21,42.89,33.88,2.72,91.35
LOC-048,2021-05-27,-14.79,73.88,9.17,75.9
LOC-017,2023-03-20,15.41,65.52,2.12,165.44
LOC-034,2023-08-07,-14.26,47.35,25.13,16.8
LOC-006,2023-10-16,36.28,37.95,4.6,16.49
LOC-047,2020-04-22,-4.7,50.04,21.13,184.94
LOC-005,2024-01-10,10.43,66.42,20.97,99.75
LOC-017,2021-04-14,-2.27,99.87,23.55,176.29
LOC-036,2020-02-24,38.14,96.54,24.89,39.78
LOC-035,2024-02-24,2.54,99.56,11.28,71.06
LOC-029,2024-08-12,3.39,98.15,1.04,12.05
LOC-028,2020-02-15,12.69,47.67,14.28,135.67
LOC-040,2020-08-01,39.27,20.38,29.19,93.64
LOC-017,2024-05-03,41.11,46.48,20.06,155.04
LOC-003,2021-11-11,4.6,41.8,17.66,23.42
LOC-033,2023-10-11,40.18,77.13,15.59,122.29
LOC-016,2023-08-27,22.9,79.63,23.13,168.28
LOC-028,2020-04-06,38.63,95.67,1.13,145.02
LOC-025,2023-04-09,37.36,73.32,17.72,86.13
LOC-047,2023-03-21,42.2,35.98,25.18,158.84
LOC-033,2021-11-10,27.75,96.8,19.82,162.94
LOC-035,2022-02-18,-0.01,59.35,19.0,34.69
LOC-038,2023-01-01,-7.8,70.23,28.59,195.43
LOC-038,2021-10-29,44.03,91.41,20.07,74.76
LOC-004,2021-03-08,15.3,81.32,8.16,195.82
LOC-005,2022-09-17,11.46,44.87,16.3,49.23
LOC-030,2023-08-04,-11.64,31.28,3.03,97.9
LOC-018,2021-10-31,41.5,61.64,6.26,159.49
LOC-049,2021-05-07,8.66,76.13,14.21,23.62
LOC-024,2022-04-26,9.13,90.92,16.18,82.39
LOC-029,2022-09-16,-12.98,55.79,11.07,76.86
LOC-045,2020-01-01,2.43,50.86,2.41,0.31
LOC-017,2020-04-16,-3.03,72.35,19.37,76.99
LOC-019,2023-06-28,15.06,88.36,16.02,114.27
LOC-017,2023-11-02,15.88,25.53,15.77,116.33
LOC-032,2024-12-04,43.3,31.53,20.56,19.07
LOC-015,2022-09-21,3.59,60.74,15.64,129.92
LOC-008,2024-09-02,2.16,46.66,13.68,151.06
LOC-013,2021-07-18,-5.4,45.86,20.66,194.2
LOC-015,2022-03-16,37.76,29.44,29.45,78.96
LOC-030,2024-02-22,-8.13,92.86,4.69,7.08
LOC-039,2022-02-07,-10.17,80.88,16.04,136.17
LOC-033,2022-12-21,-3.22,60.08,9.57,118.62
LOC-038,2023-05-21,17.4,88.95,15.52,44.21
LOC-021,2023-08-19,-10.18,37.55,25.67,29.21
LOC-016,2021-12-31,12.28,88.84,12.95,100.12
LOC-006,2022-06-01,-3.39,53.34,10.14,47.64
LOC-047,2020-04-20,-9.45,50.16,23.08,28.61
LOC-037,2021-01-23,-8.58,67.09,17.73,93.66
LOC-030,2023-10-29,11.81,94.97,8.79,101.09
LOC-002,2024-01-02,21.41,74.15,5.28,194.71
LOC-035,2020-04-12,7.53,83.17,28.22,31.17
LOC-007,2021-12-17,42.29,29.41,6.06,197.08
LOC-022,2020-06-23,-13.08,53.05,14.8,65.68
LOC-019,2023-05-04,-7.27,26.13,20.47,147.01
LOC-028,2023-06-17,34.81,28.46,8.09,116.04
LOC-003,2020-06-06,-8.92,50.3,13.99,104.77
LOC-047,2022-08-11,27.61,98.42,6.56,190.1
LOC-015,2020-08-21,17.15,43.49,28.47,46.97
LOC-042,2022-02-19,37.79,26.68,29.75,161.84
LOC-034,2021-04-07,7.89,84.8,19.23,100.91
LOC-028,2022-05-02,15.89,61.2,2.98,14.9
LOC-035,2023-09-22,37.1,31.95,15.37,49.34
LOC-010,2024-01-04,-6.04,98.2,20.76,174.24
LOC-049,2020-05-05,18.39,72.14,7.44,164.43
LOC-025,2024-01-03,25.81,72.28,10.25,44.97
LOC-023,2024-05-04,22.0,74.53,16.81,148.55
LOC-028,2024-01-03,33.66,50.56,2.68,180.62
LOC-026,2020-03-02,-0.43,58.52,7.54,193.24
LOC-043,2020-08-25,-13.27,33.49,1.21,138.98
LOC-038,2022-09-08,15.81,51.93,7.41,44.09
LOC-048,2021-10-23,-12.84,65.87,20.17,62.54
LOC-031,2024-08-30,13.15,45.51,17.68,72.15
LOC-046,2023-11-06,8.73,69.82,19.33,143.73
LOC-004,2023-05-25,37.71,90.08,10.64,11.12
LOC-033,2024-04-07,21.2,99.26,24.3,88.0
LOC-041,2021-06-05,20.95,97.38,2.67,141.26
LOC-039,2024-01-22,-9.23,76.13,21.75,84.02
LOC-036,2022-07-26,18.39,25.93,3.45,131.35
LOC-007,2021-04-11,37.3,92.43,23.25,42.8
LOC-036,2023-09-24,15.34,56.63,9.01,82.15
LOC-043,2023-02-20,33.91,37.23,20.88,77.79
LOC-045,2024-06-13,-7.48,63.0,28.44,73.38
LOC-021,2021-10-05,41.52,77.51,18.43,78.31
LOC-040,2020-01-09,-4.55,53.95,5.77,94.99
LOC-024,2021-09-27,26.46,36.99,25.04,39.66
LOC-004,2020-07-03,-1.37,50.5,8.09,143.4
LOC-012,2024-05-04,-5.52,74.78,5.7,4.09
LOC-028,2022-09-28,-11.57,45.51,12.09,5.86
LOC-048,2024-09-27,7.18,53.52,16.22,20.6
LOC-009,2022-07-24,-1.62,38.1,7.84,55.56
LOC-016,2020-01-30,-3.54,51.78,4.24,49.02
LOC-049,2024-02-23,20.96,46.3,29.13,33.85
LOC-039,2022-02-16,36.7,85.37,7.46,33.41
LOC-005,2024-12-16,39.72,60.95,19.18,94.26
LOC-039,2024-01-01,15.62,52.97,3.28,2.59
LOC-030,2024-06-07,11.91,61.47,17.99,111.39
LOC-042,2022-06-18,21.47,44.12,9.57,65.35
LOC-027,2023-12-05,26.06,88.5,1.4,89.24
LOC-027,2021-09-13,-5.07,87.38,17.21,47.0
LOC-040,2024-04-07,-12.06,74.42,11.77,163.18
LOC-040,2024-06-08,9.68,86.03,12.1,68.76
LOC-035,2023-12-27,28.83,37.39,28.03,134.06
LOC-021,2020-04-07,-3.89,68.67,6.39,37.66
LOC-038,2022-01-27,16.53,92.53,24.5,147.88
LOC-024,2020-12-19,10.28,89.12,20.97,152.06
LOC-006,2020-09-04,20.18,85.52,8.42,142.97
LOC-048,2023-09-23,32.77,57.19,3.24,183.77
LOC-026,2020-04-15,28.09,56.97,24.69,147.17
LOC-017,2023-03-19,12.44,33.03,10.81,36.7
LOC-030,2024-04-22,10.42,33.01,6.93,82.56
LOC-035,2020-10-29,-7.17,33.48,8.53,118.06
LOC-014,2021-06-17,9.91,93.99,20.25,58.69
LOC-003,2021-11-27,28.61,73.4,8.56,97.54
LOC-048,2021-05-08,16.97,69.55,6.61,9.32
LOC-030,2022-03-21,-2.65,69.77,24.78,33.45
LOC-028,2024-11-19,24.03,24.35,10.83,160.2
LOC-002,2021-10-08,28.76,58.62,12.78,36.37
LOC-020,2020-10-30,-14.57,54.8,15.16,166.67
LOC-010,2021-03-10,-9.4,74.51,6.28,111.59
LOC-036,2022-01-16,2.49,39.01,12.69,143.42
LOC-022,2021-12-06,-14.4,83.88,29.67,151.39
LOC-039,2024-03-04,38.28,21.52,9.21,83.81
LOC-043,2023-07-03,19.87,36.62,17.46,140.57
LOC-034,2024-05-08,-14.68,84.25,15.51,50.59
LOC-046,2023-10-24,3.53,37.4,7.63,136.95
LOC-031,2024-02-28,-5.95,35.17,28.45,84.08
LOC-045,2021-09-07,27.95,46.68,2.33,20.38
LOC-031,2022-06-06,8.59,86.15,15.5,87.71
LOC-006,2021-08-30,44.43,56.94,6.45,80.94
LOC-034,2022-06-03,-1.34,58.13,28.36,197.5
LOC-035,2024-05-11,23.48,88.13,15.08,135.15
LOC-024,2020-03-01,-8.23,36.81,19.14,10.41
LOC-043,2020-12-21,43.62,86.07,15.18,55.45
LOC-028,2020-08-11,0.94,62.85,5.65,71.88
LOC-049,2022-07-30,0.14,43.61,20.06,93.29
LOC-045,2021-06-23,-5.25,51.16,12.33,63.68
LOC-037,2024-09-15,-0.9,97.78,6.45,125.8
LOC-028,2020-05-20,41.21,31.87,12.52,5.07
LOC-039,2023-02-12,30.88,64.7,23.78,79.23
LOC-021,2020-05-02,40.46,20.67,7.22,162.85
LOC-038,2022-08-30,36.91,77.86,23.41,86.59
LOC-008,2020-04-14,-13.43,71.26,13.03,148.49
LOC-005,2022-12-28,32.18,63.56,11.81,74.33
LOC-001,2022-07-22,17.09,68.23,29.02,194.59
LOC-020,2021-09-29,-10.88,45.82,20.16,140.25
LOC-020,2020-06-10,38.25,42.21,24.28,12.74
LOC-001,2020-02-25,11.05,77.9,6.98,86.46
LOC-038,2021-05-15,31.45,51.16,9.66,126.1
LOC-010,2021-09-22,-14.62,49.1,17.2,163.45
LOC-004,2021-02-01,-6.8,30.19,22.08,160.91
LOC-022,2020-11-26,28.48,75.46,12.1,64.64
LOC-030,2022-07-21,6.81,40.37,5.75,165.8
LOC-002,2020-05-23,34.8,38.65,22.91,101.51
LOC-026,2023-04-14,32.06,57.95,6.2,133.12
LOC-019,2022-03-20,-14.1,51.78,19.5,72.94
LOC-013,2021-02-06,-12.79,68.66,22.72,63.63
LOC-021,2021-05-02,-8.34,38.36,24.84,177.17
LOC-037,2023-10-03,-12.67,45.66,28.01,108.05
LOC-040,2021-02-14,-5.27,75.95,15.44,191.39
LOC-028,2022-11-18,-6.79,63.95,27.48,164.42
LOC-018,2024-05-16,21.02,23.17,6.79,141.15
LOC-033,2023-08-19,-12.3,79.44,6.66,142.57
LOC-018,2020-01-27,20.24,97.73,25.87,161.37
LOC-021,2024-05-18,18.19,48.64,18.26,194.36
LOC-010,2023-09-11,12.79,77.28,8.74,157.24
LOC-010,2024-06-15,13.64,88.14,25.11,64.98
LOC-003,2024-07-02,9.08,85.05,1.07,162.14
LOC-049,2021-09-17,-2.83,69.22,25.95,9.17
LOC-029,2021-11-29,-2.08,57.41,5.72,133.66
LOC-041,2021-11-27,-3.71,55.68,4.74,79.96
LOC-047,2020-09-28,23.04,43.86,15.8,88.24
LOC-045,2021-12-27,5.84,87.82,28.04,37.85
LOC-047,2021-12-03,2.28,83.57,27.37,115.85
LOC-002,2024-11-05,32.82,24.46,25.06,157.03
LOC-005,2024-09-17,37.4,41.24,7.58,173.84
LOC-028,2023-01-07,19.66,74.58,10.61,164.8
LOC-035,2021-04-21,30.94,73.49,16.95,16.52
LOC-015,2021-12-05,44.16,39.92,14.3,15.81
LOC-025,2021-12-18,37.53,22.77,25.43,21.76
LOC-021,2022-01-12,-2.72,36.35,23.78,186.13
LOC-030,2022-11-19,1.15,63.78,22.32,157.59
LOC-004,2021-03-01,35.94,95.02,13.22,51.05
LOC-032,2020-02-07,27.54,60.25,20.23,99.15
LOC-019,2023-09-01,12.7,86.55,4.52,24.54
LOC-025,2021-12-26,0.81,27.23,4.21,128.99
LOC-036,2024-06-20,12.48,40.4,2.36,167.99
LOC-038,2024-11-03,9.66,91.4,19.61,18.69
LOC-049,2023-04-03,30.53,56.57,11.32,110.44
LOC-010,2022-08-10,10.75,58.78,16.99,171.32
LOC-043,2024-03-14,-10.21,57.56,4.04,134.63
LOC-009,2021-07-05,38.21,50.0,9.21,110.83
LOC-002,2020-02-19,43.92,45.82,5.62,163.94
LOC-038,2020-08-31,-4.71,85.53,29.59,63.27
LOC-023,2020-07-25,-13.06,52.93,13.9,65.92
LOC-002,2022-01-17,25.08,28.15,28.77,176.13
LOC-037,2020-12-28,19.33,63.72,12.95,168.65
LOC-015,2020-04-26,8.65,77.67,10.43,84.91
LOC-020,2023-06-29,20.92,39.13,14.24,99.74
LOC-027,2023-07-09,-2.04,48.06,5.83,163.94
LOC-042,2023-05-21,-6.86,36.76,1.49,20.55
LOC-022,2020-01-30,-4.49,72.84,2.98,65.26
LOC-005,2022-08-13,37.55,83.67,1.08,153.94
LOC-020,2024-05-06,-12.14,35.16,2.4,16.9
LOC-045,2023-10-29,6.93,67.29,11.29,97.54
LOC-041,2024-01-26,22.73,61.81,11.55,174.12
LOC-032,2021-12-24,-10.79,60.88,20.11,167.32
LOC-012,2024-06-23,5.17,24.44,7.8,92.65
LOC-021,2022-06-25,25.01,38.61,27.69,114.12
LOC-016,2024-02-04,-3.91,20.6,22.74,194.1
LOC-027,2021-07-25,9.53,20.28,7.8,77.81
LOC-044,2021-04-23,17.51,82.15,25.86,142.36
LOC-006,2023-06-23,5.25,51.37,13.29,153.4
LOC-030,2020-07-19,28.81,39.02,11.76,167.89
LOC-044,2020-11-11,0.06,83.44,5.93,44.81
LOC-020,2023-03-20,32.41,78.85,9.84,52.58
LOC-003,2021-01-28,-3.26,92.59,23.52,89.05
LOC-011,2021-03-17,10.24,71.3,12.76,170.09
LOC-002,2024-07-21,41.34,46.73,26.82,63.7
LOC-040,2024-02-05,21.84,60.4,19.68,137.59
LOC-018,2024-07-07,35.89,53.75,10.28,16.58
LOC-043,2022-02-27,32.18,62.4,5.49,17.69
LOC-045,2021-12-20,10.28,95.38,12.7,79.53
LOC-001,2022-05-15,-8.46,22.74,14.66,14.88
LOC-023,2021-10-23,22.39,24.05,7.66,108.0
LOC-001,2022-07-19,31.13,30.41,12.42,83.56
LOC-001,2022-09-11,39.07,33.02,1.32,119.19
LOC-005,2020-04-01,-12.39,21.53,8.97,171.81
LOC-026,2022-07-07,-5.05,97.61,21.51,133.1
LOC-042,2023-06-13,37.21,41.3,22.91,174.05
LOC-027,2021-06-28,-6.67,63.57,7.71,42.08
LOC-029,2023-09-23,33.85,35.53,6.35,2.63
LOC-003,2021-04-08,44.5,71.35,5.85,117.22
LOC-036,2023-08-25,-4.43,87.98,10.35,176.93
LOC-027,2022-09-24,1.53,25.3,19.55,98.55
LOC-014,2022-06-03,-5.98,69.59,12.32,78.49
LOC-034,2020-06-09,17.6,84.44,17.73,177.16
LOC-029,2023-09-07,34.98,83.82,21.31,186.14
LOC-044,2021-01-18,-9.5,31.45,11.66,63.65
LOC-024,2021-08-14,-2.28,25.71,8.84,100.81
LOC-021,2023-03-11,10.68,83.96,27.94,23.7
LOC-038,2021-05-28,35.45,71.53,7.08,42.43
LOC-037,2024-01-04,39.04,87.65,6.42,18.43
LOC-023,2021-07-07,35.21,80.53,14.32,113.57
LOC-002,2021-04-17,-10.43,87.58,15.9,14.74
LOC-007,2023-03-04,40.34,43.41,4.03,99.27
LOC-020,2023-01-28,23.54,27.94,4.96,152.46
LOC-034,2020-11-09,42.95,90.5,21.28,150.62
LOC-026,2022-08-26,-4.93,60.25,13.5,36.21
LOC-017,2022-07-25,10.38,49.72,19.28,180.74
LOC-011,2024-03-13,5.66,85.84,15.47,72.59
LOC-027,2023-02-18,44.5,48.99,16.47,199.71
LOC-038,2024-05-10,7.83,20.12,8.28,36.49
LOC-036,2021-10-15,26.11,85.68,8.21,190.62
LOC-015,2022-02-10,39.76,70.56,19.2,19.56
LOC-006,2023-11-22,-3.11,57.18,11.71,5.39
LOC-012,2020-02-19,25.11,70.78,11.77,155.81
LOC-025,2024-06-08,42.52,95.63,1.21,135.6
LOC-038,2020-11-07,0.82,28.94,18.12,133.76
LOC-003,2024-04-21,12.93,23.65,14.48,117.89
LOC-040,2022-02-26,43.72,97.88,10.57,50.35
LOC-009,2024-07-01,23.9,44.33,25.68,22.13
LOC-007,2023-09-07,32.75,25.77,12.17,97.2
LOC-039,2023-05-13,19.96,54.4,8.51,27.06
LOC-032,2022-12-13,9.5,60.99,11.2,90.45
LOC-009,2023-08-01,-13.74,68.96,4.72,88.36
LOC-015,2022-08-15,42.77,34.13,13.99,12.9
LOC-048,2020-03-16,11.63,51.79,25.77,111.68
LOC-021,2023-03-10,14.14,23.54,10.43,167.43
LOC-038,2021-07-28,12.91,37.86,15.7,61.0
LOC-037,2020-05-10,10.93,47.82,29.43,78.73
LOC-030,2020-04-05,-3.88,37.92,17.68,132.55
LOC-023,2020-02-16,33.08,78.97,23.72,23.57
LOC-023,2024-01-30,13.35,81.36,16.63,191.73
LOC-015,2023-12-26,-9.02,99.16,7.34,84.7
LOC-040,2022-11-30,36.85,71.14,10.7,112.78
LOC-044,2023-02-25,4.56,54.7,22.8,156.06
LOC-029,2024-05-14,22.43,76.26,17.94,52.25
LOC-042,2021-11-07,8.21,25.11,26.88,54.56
LOC-038,2021-06-16,22.51,46.88,2.83,22.91
LOC-039,2021-08-14,0.85,47.19,17.16,4.41
LOC-046,2023-01-06,23.42,59.19,23.3,162.04
LOC-002,2020-11-25,37.69,98.8,10.29,53.25
LOC-012,2021-11-04,13.41,24.95,16.25,194.82
LOC-021,2020-10-27,0.43,43.55,16.85,45.23
LOC-038,2020-02-24,-14.4,64.85,13.29,113.72
LOC-021,2021-10-02,23.85,54.95,22.05,156.85
LOC-035,2021-07-19,40.3,88.4,6.04,5.17
LOC-041,2021-12-05,-7.73,21.92,6.05,11.87
LOC-035,2021-11-10,32.7,29.75,2.46,168.18
LOC-036,2020-10-16,12.32,23.97,15.34,188.48
LOC-037,2020-04-20,-11.48,52.02,11.9,84.1
LOC-033,2023-09-07,32.98,60.76,1.08,95.11
LOC-008,2023-03-19,-9.35,24.78,19.92,93.96
LOC-002,2021-10-05,34.45,33.75,26.26,31.25
LOC-021,2024-04-26,17.55,98.23,27.9,186.32
LOC-037,2020-06-07,25.43,42.15,21.67,75.5
LOC-039,2023-06-29,24.42,61.07,10.31,6.1
LOC-025,2024-06-12,31.37,43.52,26.22,76.27
LOC-031,2020-09-17,-6.28,79.36,3.19,173.98
LOC-021,2020-02-05,8.22,76.0,7.84,28.53
LOC-004,2021-11-11,31.79,22.72,8.55,171.04
LOC-048,2021-01-20,28.46,54.12,10.04,69.72
LOC-015,2023-12-31,19.93,91.39,5.99,141.48
LOC-039,2021-07-30,9.75,54.7,29.95,113.31
LOC-009,2020-07-27,11.47,26.68,18.82,188.32
LOC-046,2023-07-01,9.09,20.08,14.0,113.06
LOC-001,2022-08-05,13.87,25.28,27.35,10.69
LOC-035,2024-03-08,4.23,66.06,28.37,30.07
LOC-035,2021-02-24,-11.25,40.58,11.35,143.49
LOC-012,2021-06-29,17.94,21.15,1.27,54.62
LOC-036,2022-09-24,-2.41,74.47,10.65,151.89
LOC-009,2022-04-02,-4.47,91.54,29.73,198.2
LOC-013,2024-08-10,7.2,35.51,2.07,172.46
LOC-025,2024-10-31,2.15,84.64,1.53,113.94
LOC-046,2023-04-18,27.04,67.35,20.45,18.08
LOC-038,2022-01-07,41.65,34.54,7.79,183.52
LOC-005,2021-08-14,-10.88,43.73,13.68,40.98
LOC-015,2020-09-04,35.63,96.42,16.92,101.65
LOC-019,2020-08-26,31.77,44.08,20.55,110.5
LOC-002,2021-09-26,36.22,49.45,6.39,71.92
LOC-045,2023-05-27,38.45,80.23,25.95,195.44
LOC-026,2020-10-02,35.62,40.59,13.74,199.13
LOC-018,2020-10-07,-10.64,86.21,11.91,95.31
LOC-014,2023-06-19,35.8,96.36,7.8,85.92
LOC-047,2021-09-20,0.7,36.16,7.1,18.17
LOC-031,2020-07-29,12.09,58.27,26.13,121.98
LOC-018,2020-03-13,-1.6,81.32,21.79,23.04
LOC-039,2024-07-03,40.53,76.44,9.96,118.5
LOC-033,2022-12-01,3.92,68.42,20.52,19.95
LOC-009,2020-01-27,-6.73,64.74,5.98,153.46
LOC-006,2022-09-15,24.6,22.05,23.48,89.74
LOC-030,2021-08-30,40.78,20.26,15.27,181.98
LOC-039,2023-03-28,13.25,33.31,21.42,199.74
LOC-047,2024-04-20,27.92,76.24,25.6,48.09
LOC-008,2022-07-08,15.71,45.4,10.87,61.26
LOC-028,2023-06-10,38.87,95.52,27.08,35.93
LOC-014,2024-05-01,41.97,66.69,3.02,104.07
LOC-043,2021-05-21,42.52,82.84,6.55,156.94
LOC-041,2024-04-14,20.82,26.68,7.71,181.68
LOC-049,2023-04-04,-12.67,38.68,2.28,8.6
LOC-006,2021-04-15,25.97,62.9,5.14,185.98
LOC-028,2020-04-18,31.63,96.12,8.17,62.24
LOC-047,2023-04-16,10.51,88.48,5.1,75.49
LOC-017,2022-07-19,9.81,84.64,24.58,183.66
LOC-044,2023-03-11,15.53,62.23,7.03,104.79
LOC-003,2023-07-02,40.66,61.48,14.8,138.94
LOC-019,2021-04-03,-3.52,68.75,18.08,2.64
LOC-038,2024-04-20,34.88,41.08,25.7,12.5
