incident_id,site_id,incident_date,incident_type,injuries_reported,downtime_hours
INC-00101,SITE-002,2022-11-18,Fatal Accident,0,78.93
INC-00102,SITE-042,2020-08-16,Near Miss,2,56.42
INC-00103,SITE-036,2024-02-22,Minor Injury,2,10.91
INC-00104,SITE-022,2020-07-21,Fatal Accident,2,62.9
INC-00105,SITE-026,2023-06-17,Major Injury,3,99.14
INC-00106,SITE-039,2020-08-29,Minor Injury,5,90.83
INC-00107,SITE-016,2023-11-12,Major Injury,1,71.82
INC-00108,SITE-040,2022-11-08,Major Injury,0,90.01
INC-00109,SITE-028,2020-10-07,Near Miss,1,81.46
INC-00110,SITE-018,2021-10-28,Fatal Accident,0,48.55
INC-00111,SITE-014,2020-06-08,Fatal Accident,1,95.19
INC-00112,SITE-001,2021-10-11,Near Miss,5,72.51
INC-00113,SITE-030,2020-03-25,Major Injury,5,62.51
INC-00114,SITE-045,2021-11-03,Fatal Accident,4,84.63
INC-00115,SITE-039,2024-06-16,Minor Injury,3,64.37
INC-00116,SITE-045,2022-11-19,Near Miss,3,16.93
INC-00117,SITE-007,2023-07-21,Minor Injury,3,74.45
INC-00118,SITE-017,2021-11-19,Near Miss,1,41.74
INC-00119,SITE-021,2021-10-23,Minor Injury,0,61.28
INC-00120,SITE-023,2024-04-24,Minor Injury,4,30.0
INC-00121,SITE-027,2023-01-16,Near Miss,2,30.83
INC-00122,SITE-046,2021-02-23,Major Injury,1,49.61
INC-00123,SITE-005,2023-01-02,Minor Injury,5,88.56
INC-00124,SITE-006,2022-01-04,Major Injury,2,59.5
INC-00125,SITE-036,2024-02-28,Major Injury,2,41.29
INC-00126,SITE-049,2022-01-23,Near Miss,4,51.88
INC-00127,SITE-011,2024-12-15,Near Miss,5,49.08
INC-00128,SITE-006,2023-12-18,Near Miss,1,86.92
INC-00129,SITE-049,2023-08-08,Minor Injury,3,24.5
INC-00130,SITE-030,2023-01-07,Major Injury,2,91.22
INC-00131,SITE-014,2020-02-02,Minor Injury,4,45.34
INC-00132,SITE-036,2023-05-10,Near Miss,3,41.9
INC-00133,SITE-009,2023-06-20,Major Injury,3,84.36
INC-00134,SITE-047,2021-02-18,Major Injury,4,9.13
INC-00135,SITE-047,2024-10-03,Fatal Accident,1,78.46
INC-00136,SITE-026,2022-01-06,Near Miss,1,93.29
INC-00137,SITE-007,2020-12-21,Major Injury,0,48.71
INC-00138,SITE-001,2020-05-16,Minor Injury,4,95.88
INC-00139,SITE-006,2024-01-28,Fatal Accident,1,21.77
INC-00140,SITE-017,2022-08-22,Minor Injury,2,18.76
INC-00141,SITE-031,2023-04-22,Major Injury,3,11.84
INC-00142,SITE-040,2023-07-14,Minor Injury,2,24.7
INC-00143,SITE-034,2022-02-06,Minor Injury,1,4.0
INC-00144,SITE-029,2023-07-06,Fatal Accident,3,39.4
INC-00145,SITE-016,2021-03-18,Fatal Accident,3,57.99
INC-00146,SITE-029,2023-12-23,Minor Injury,5,95.0
INC-00147,SITE-048,2021-08-30,Major Injury,2,36.82
INC-00148,SITE-043,2022-10-01,Minor Injury,5,17.45
INC-00149,SITE-049,2021-11-16,Near Miss,4,26.4
INC-00150,SITE-037,2020-07-10,Fatal Accident,3,76.1
INC-00151,SITE-027,2023-02-10,Minor Injury,0,57.02
INC-00152,SITE-010,2022-07-07,Near Miss,5,42.56
INC-00153,SITE-007,2024-02-12,Near Miss,5,70.18
INC-00154,SITE-007,2022-11-03,Fatal Accident,3,30.78
INC-00155,SITE-021,2022-08-10,Major Injury,0,77.24
INC-00156,SITE-017,2020-12-09,Fatal Accident,0,52.41
INC-00157,SITE-001,2023-10-23,Minor Injury,4,27.66
INC-00158,SITE-018,2024-04-08,Minor Injury,4,78.45
INC-00159,SITE-014,2024-02-08,Fatal Accident,5,98.58
INC-00160,SITE-033,2024-03-03,Major Injury,1,32.36
INC-00161,SITE-012,2021-08-07,Near Miss,5,80.28
INC-00162,SITE-019,2020-05-08,Near Miss,5,30.71
INC-00163,SITE-040,2020-08-11,Major Injury,3,5.54
INC-00164,SITE-002,2023-09-14,Major Injury,1,20.13
INC-00165,SITE-043,2020-03-17,Near Miss,2,14.34
INC-00166,SITE-004,2022-07-22,Fatal Accident,1,58.43
INC-00167,SITE-023,2024-07-07,Major Injury,4,16.26
INC-00168,SITE-015,2022-11-25,Fatal Accident,0,10.57
INC-00169,SITE-026,2021-07-17,Major Injury,1,89.15
INC-00170,SITE-028,2024-07-16,Minor Injury,2,92.23
INC-00171,SITE-043,2022-10-23,Major Injury,1,65.12
INC-00172,SITE-044,2023-06-04,Fatal Accident,5,44.18
INC-00173,SITE-044,2022-04-21,Minor Injury,2,3.0
INC-00174,SITE-015,2022-04-24,Fatal Accident,2,41.69
INC-00175,SITE-027,2022-07-12,Major Injury,0,21.59
INC-00176,SITE-004,2020-10-01,Minor Injury,3,47.28
INC-00177,SITE-038,2023-09-08,Fatal Accident,1,50.58
INC-00178,SITE-025,2021-10-09,Minor Injury,0,25.97
INC-00179,SITE-021,2024-02-06,Near Miss,2,7.29
INC-00180,SITE-018,2023-03-24,Near Miss,5,93.66
INC-00181,SITE-002,2021-03-12,Near Miss,4,23.4
INC-00182,SITE-036,2024-06-18,Minor Injury,3,65.28
INC-00183,SITE-034,2020-08-09,Major Injury,1,31.83
INC-00184,SITE-008,2024-08-11,Minor Injury,3,52.23
INC-00185,SITE-041,2023-01-24,Minor Injury,3,61.44
INC-00186,SITE-005,2020-01-27,Fatal Accident,1,16.83
INC-00187,SITE-016,2024-06-11,Near Miss,0,63.87
INC-00188,SITE-014,2022-02-18,Fatal Accident,0,40.18
INC-00189,SITE-034,2023-12-30,Fatal Accident,2,69.26
INC-00190,SITE-003,2023-11-15,Fatal Accident,3,80.25
INC-00191,SITE-022,2023-01-10,Minor Injury,0,39.37
INC-00192,SITE-022,2022-07-14,Near Miss,4,80.08
INC-00193,SITE-036,2020-05-02,Fatal Accident,1,83.95
INC-00194,SITE-006,2022-06-30,Fatal Accident,4,61.02
INC-00195,SITE-030,2022-12-31,Major Injury,2,19.04
INC-00196,SITE-013,2022-10-26,Fatal Accident,2,84.92
INC-00197,SITE-013,2021-10-10,Minor Injury,2,28.0
INC-00198,SITE-043,2024-09-02,Near Miss,1,22.96
INC-00199,SITE-026,2024-01-30,Near Miss,0,67.61
INC-00200,SITE-041,2024-10-06,Major Injury,0,59.45
INC-00201,SITE-027,2023-11-10,Minor Injury,1,91.36
INC-00202,SITE-013,2021-08-03,Near Miss,5,32.64
INC-00203,SITE-034,2023-04-07,Fatal Accident,4,93.02
INC-00204,SITE-046,2024-04-23,Near Miss,5,92.69
INC-00205,SITE-015,2021-08-05,Minor Injury,4,65.86
INC-00206,SITE-001,2023-12-28,Minor Injury,5,78.08
INC-00207,SITE-048,2023-05-03,Near Miss,0,70.22
INC-00208,SITE-009,2024-01-11,Major Injury,1,60.95
INC-00209,SITE-006,2024-12-30,Major Injury,2,33.25
INC-00210,SITE-019,2023-05-07,Minor Injury,3,56.78
INC-00211,SITE-023,2023-01-25,Fatal Accident,5,85.58
INC-00212,SITE-032,2023-02-27,Fatal Accident,5,1.25
INC-00213,SITE-041,2022-02-20,Fatal Accident,4,99.38
INC-00214,SITE-048,2022-11-05,Minor Injury,4,11.7
INC-00215,SITE-019,2021-07-10,Fatal Accident,3,95.16
INC-00216,SITE-006,2022-06-28,Fatal Accident,0,23.48
INC-00217,SITE-039,2021-08-25,Near Miss,0,44.33
INC-00218,SITE-034,2020-02-18,Major Injury,5,63.91
INC-00219,SITE-047,2023-06-16,Fatal Accident,4,49.26
INC-00220,SITE-030,2022-05-02,Near Miss,3,46.02
INC-00221,SITE-018,2023-12-07,Fatal Accident,0,59.32
INC-00222,SITE-008,2021-09-03,Minor Injury,5,49.82
INC-00223,SITE-005,2020-06-11,Fatal Accident,3,42.13
INC-00224,SITE-026,2024-12-24,Minor Injury,4,82.04
INC-00225,SITE-029,2024-05-26,Major Injury,3,40.39
INC-00226,SITE-015,2022-09-11,Fatal Accident,2,61.67
INC-00227,SITE-030,2024-10-05,Minor Injury,1,85.28
INC-00228,SITE-007,2024-03-16,Major Injury,3,6.15
INC-00229,SITE-047,2022-01-12,Fatal Accident,3,61.11
INC-00230,SITE-005,2024-04-25,Fatal Accident,4,42.57
INC-00231,SITE-046,2021-02-19,Minor Injury,2,60.95
INC-00232,SITE-007,2022-03-29,Near Miss,2,51.58
INC-00233,SITE-005,2023-10-14,Minor Injury,4,27.56
INC-00234,SITE-027,2022-09-30,Near Miss,4,14.2
INC-00235,SITE-011,2022-06-21,Near Miss,4,19.8
INC-00236,SITE-034,2022-09-29,Minor Injury,5,52.85
INC-00237,SITE-001,2022-04-29,Fatal Accident,2,42.1
INC-00238,SITE-048,2024-04-18,Major Injury,2,45.8
INC-00239,SITE-020,2021-04-13,Fatal Accident,2,28.86
INC-00240,SITE-044,2022-08-24,Near Miss,1,69.0
INC-00241,SITE-044,2021-03-25,Minor Injury,2,87.79
INC-00242,SITE-016,2023-11-27,Major Injury,3,45.68
INC-00243,SITE-020,2020-02-02,Fatal Accident,4,52.6
INC-00244,SITE-019,2024-03-04,Near Miss,3,18.07
INC-00245,SITE-036,2024-07-09,Near Miss,4,29.97
INC-00246,SITE-003,2020-08-13,Near Miss,0,3.27
INC-00247,SITE-049,2020-05-15,Fatal Accident,5,58.69
INC-00248,SITE-008,2020-10-13,Near Miss,3,16.23
INC-00249,SITE-032,2023-09-22,Fatal Accident,4,8.03
INC-00250,SITE-004,2023-03-06,Minor Injury,2,75.53
INC-00251,SITE-021,2020-11-13,Near Miss,4,47.86
INC-00252,SITE-015,2022-10-26,Fatal Accident,1,83.14
INC-00253,SITE-011,2020-07-11,Fatal Accident,5,89.82
INC-00254,SITE-028,2020-08-17,Near Miss,5,64.19
INC-00255,SITE-016,2021-11-25,Near Miss,3,72.38
INC-00256,SITE-037,2020-09-29,Fatal Accident,0,85.18
INC-00257,SITE-047,2022-04-10,Major Injury,5,26.99
INC-00258,SITE-005,2021-05-06,Near Miss,4,97.79
INC-00259,SITE-016,2022-05-23,Major Injury,5,45.06
INC-00260,SITE-037,2022-08-14,Minor Injury,2,87.5
INC-00261,SITE-004,2020-05-05,Minor Injury,0,63.44
INC-00262,SITE-012,2023-09-06,Minor Injury,0,68.1
INC-00263,SITE-004,2024-11-07,Minor Injury,5,71.55
INC-00264,SITE-017,2023-03-27,Near Miss,2,75.69
INC-00265,SITE-044,2023-10-11,Fatal Accident,0,92.11
INC-00266,SITE-043,2020-09-15,Major Injury,3,82.92
INC-00267,SITE-044,2022-12-19,Fatal Accident,5,14.38
INC-00268,SITE-002,2021-05-02,Major Injury,3,39.49
INC-00269,SITE-034,2023-10-11,Major Injury,3,32.98
INC-00270,SITE-040,2020-04-09,Major Injury,0,23.49
INC-00271,SITE-002,2024-01-18,Major Injury,1,53.46
INC-00272,SITE-043,2021-10-19,Major Injury,3,93.37
INC-00273,SITE-042,2024-03-24,Near Miss,5,13.18
INC-00274,SITE-035,2024-04-25,Minor Injury,4,77.5
INC-00275,SITE-028,2023-08-03,Near Miss,0,54.05
INC-00276,SITE-045,2024-03-28,Fatal Accident,5,99.08
INC-00277,SITE-045,2020-04-25,Near Miss,0,91.39
INC-00278,SITE-041,2022-02-03,Fatal Accident,2,68.24
INC-00279,SITE-028,2022-11-08,Major Injury,2,49.95
INC-00280,SITE-044,2023-11-22,Minor Injury,2,39.18
INC-00281,SITE-021,2020-04-09,Fatal Accident,5,98.3
INC-00282,SITE-015,2023-12-27,Minor Injury,3,53.21
INC-00283,SITE-048,2024-10-06,Fatal Accident,4,6.36
INC-00284,SITE-021,2020-12-19,Major Injury,3,30.55
INC-00285,SITE-022,2024-11-18,Fatal Accident,4,42.24
INC-00286,SITE-034,2023-12-05,Minor Injury,2,5.9
INC-00287,SITE-041,2023-01-08,Major Injury,3,5.51
INC-00288,SITE-036,2022-10-03,Minor Injury,0,18.5
INC-00289,SITE-012,2023-07-22,Minor Injury,2,35.08
INC-00290,SITE-024,2020-11-05,Near Miss,2,67.51
INC-00291,SITE-006,2024-05-12,Minor Injury,5,40.8
INC-00292,SITE-020,2023-04-06,Near Miss,1,64.01
INC-00293,SITE-006,2024-07-08,Fatal Accident,0,89.51
INC-00294,SITE-042,2021-10-18,Major Injury,2,58.36
INC-00295,SITE-006,2020-11-14,Minor Injury,5,29.03
INC-00296,SITE-042,2022-07-22,Minor Injury,3,35.27
INC-00297,SITE-046,2024-05-14,Near Miss,3,7.44
INC-00298,SITE-029,2023-01-13,Near Miss,2,31.08
INC-00299,SITE-019,2024-06-09,Major Injury,2,75.52
INC-00300,SITE-023,2021-02-14,Fatal Accident,3,50.4
INC-00301,SITE-017,2020-03-31,Fatal Accident,3,76.68
INC-00302,SITE-028,2021-02-25,Minor Injury,1,95.29
INC-00303,SITE-028,2022-06-26,Near Miss,0,58.3
INC-00304,SITE-043,2023-10-13,Minor Injury,2,80.17
INC-00305,SITE-034,2022-12-25,Major Injury,1,28.94
INC-00306,SITE-044,2024-11-24,Major Injury,1,39.93
INC-00307,SITE-028,2024-02-23,Major Injury,5,20.97
INC-00308,SITE-035,2024-08-16,Major Injury,0,56.45
INC-00309,SITE-013,2022-01-13,Major Injury,1,65.14
INC-00310,SITE-040,2023-03-26,Major Injury,1,4.15
INC-00311,SITE-043,2022-10-20,Major Injury,0,53.69
INC-00312,SITE-046,2020-04-05,Major Injury,1,80.69
INC-00313,SITE-024,2023-02-14,Fatal Accident,0,38.42
INC-00314,SITE-039,2022-11-14,Near Miss,1,18.6
INC-00315,SITE-038,2024-06-22,Fatal Accident,3,17.23
INC-00316,SITE-044,2022-01-02,Minor Injury,1,7.12
INC-00317,SITE-034,2023-11-15,Minor Injury,5,91.45
INC-00318,SITE-047,2022-06-29,Major Injury,3,68.22
INC-00319,SITE-049,2022-10-12,Fatal Accident,1,78.03
INC-00320,SITE-037,2024-05-08,Fatal Accident,2,75.37
INC-00321,SITE-042,2020-09-02,Near Miss,3,77.64
INC-00322,SITE-011,2024-04-03,Minor Injury,4,67.37
INC-00323,SITE-017,2023-08-30,Fatal Accident,1,60.91
INC-00324,SITE-035,2021-12-28,Fatal Accident,1,27.89
INC-00325,SITE-006,2021-12-14,Fatal Accident,3,70.53
INC-00326,SITE-020,2023-06-05,Fatal Accident,4,65.21
INC-00327,SITE-003,2024-11-10,Fatal Accident,1,84.27
INC-00328,SITE-031,2021-12-24,Near Miss,5,42.76
INC-00329,SITE-039,2023-07-02,Major Injury,1,22.7
INC-00330,SITE-037,2020-06-16,Near Miss,3,81.54
INC-00331,SITE-023,2020-07-02,Minor Injury,0,61.3
INC-00332,SITE-007,2021-02-19,Fatal Accident,2,61.58
INC-00333,SITE-019,2024-01-06,Major Injury,1,81.1
INC-00334,SITE-029,2020-12-19,Major Injury,3,64.8
INC-00335,SITE-001,2020-09-22,Fatal Accident,4,56.15
INC-00336,SITE-043,2024-04-24,Major Injury,2,61.22
INC-00337,SITE-040,2021-10-30,Fatal Accident,2,86.17
INC-00338,SITE-048,2024-04-01,Major Injury,0,86.14
INC-00339,SITE-036,2021-06-12,Near Miss,5,93.92
INC-00340,SITE-029,2022-05-13,Near Miss,2,35.4
INC-00341,SITE-023,2020-06-13,Minor Injury,3,92.33
INC-00342,SITE-005,2022-10-23,Near Miss,2,30.39
INC-00343,SITE-005,2022-12-06,Minor Injury,4,55.67
INC-00344,SITE-032,2023-03-25,Near Miss,5,50.77
INC-00345,SITE-035,2022-08-05,Near Miss,1,48.42
INC-00346,SITE-006,2024-12-06,Major Injury,5,21.95
INC-00347,SITE-047,2022-04-21,Major Injury,1,61.68
INC-00348,SITE-014,2023-12-16,Fatal Accident,4,20.67
INC-00349,SITE-001,2020-06-16,Near Miss,2,77.71
INC-00350,SITE-017,2023-01-03,Major Injury,5,61.11
INC-00351,SITE-044,2021-08-28,Fatal Accident,2,17.37
INC-00352,SITE-008,2024-01-17,Minor Injury,3,16.7
INC-00353,SITE-013,2021-02-14,Near Miss,5,22.91
INC-00354,SITE-014,2024-01-22,Fatal Accident,3,96.02
INC-00355,SITE-031,2023-03-02,Minor Injury,4,39.67
INC-00356,SITE-038,2022-05-25,Near Miss,2,20.5
INC-00357,SITE-015,2023-06-10,Fatal Accident,3,47.28
INC-00358,SITE-036,2021-02-02,Major Injury,0,24.67
INC-00359,SITE-002,2024-12-04,Minor Injury,0,23.4
INC-00360,SITE-007,2022-01-27,Fatal Accident,0,49.72
INC-00361,SITE-009,2022-12-11,Near Miss,4,17.68
INC-00362,SITE-014,2024-11-09,Near Miss,5,75.62
INC-00363,SITE-002,2020-12-23,Major Injury,5,56.86
INC-00364,SITE-017,2023-12-20,Near Miss,5,27.86
INC-00365,SITE-002,2023-12-17,Near Miss,3,13.89
INC-00366,SITE-008,2020-07-10,Fatal Accident,1,18.85
INC-00367,SITE-010,2020-11-22,Fatal Accident,1,84.71
INC-00368,SITE-005,2021-05-10,Near Miss,3,99.36
INC-00369,SITE-005,2020-10-09,Major Injury,5,34.64
INC-00370,SITE-022,2023-01-14,Minor Injury,4,76.29
INC-00371,SITE-045,2023-06-04,Fatal Accident,2,99.46
INC-00372,SITE-027,2021-07-27,Near Miss,2,41.23
INC-00373,SITE-047,2020-03-15,Near Miss,5,89.88
INC-00374,SITE-011,2023-10-11,Major Injury,2,78.41
INC-00375,SITE-004,2023-12-20,Fatal Accident,5,82.44
INC-00376,SITE-044,2022-07-05,Major Injury,2,14.68
INC-00377,SITE-028,2023-05-23,Minor Injury,5,84.42
INC-00378,SITE-005,2024-10-28,Major Injury,1,88.41
INC-00379,SITE-032,2020-02-01,Major Injury,1,74.24
INC-00380,SITE-021,2022-04-25,Near Miss,4,3.11
INC-00381,SITE-026,2024-10-06,Near Miss,0,70.53
INC-00382,SITE-008,2024-04-20,Minor Injury,1,29.43
INC-00383,SITE-034,2022-01-24,Near Miss,2,90.66
INC-00384,SITE-022,2020-03-20,Near Miss,4,89.45
INC-00385,SITE-033,2022-10-17,Fatal Accident,5,70.87
INC-00386,SITE-025,2021-04-23,Near Miss,3,20.76
INC-00387,SITE-031,2020-02-01,Near Miss,0,0.99
INC-00388,SITE-019,2021-10-27,Near Miss,1,88.02
INC-00389,SITE-016,2020-01-23,Near Miss,2,70.42
INC-00390,SITE-031,2021-11-12,Near Miss,1,64.19
INC-00391,SITE-041,2023-10-01,Fatal Accident,5,81.38
INC-00392,SITE-016,2024-11-01,Minor Injury,2,98.53
INC-00393,SITE-048,2021-07-19,Minor Injury,2,72.7
INC-00394,SITE-048,2022-09-11,Minor Injury,4,5.0
INC-00395,SITE-040,2023-10-22,Fatal Accident,4,60.89
INC-00396,SITE-038,2021-01-02,Fatal Accident,0,9.66
INC-00397,SITE-012,2021-12-31,Minor Injury,3,12.12
INC-00398,SITE-023,2024-05-27,Major Injury,2,92.81
INC-00399,SITE-020,2024-06-17,Major Injury,4,55.72
INC-00400,SITE-012,2023-08-13,Near Miss,1,16.21
INC-00401,SITE-036,2022-10-29,Minor Injury,3,79.76
INC-00402,SITE-006,2022-02-25,Near Miss,3,48.92
INC-00403,SITE-037,2022-12-11,Major Injury,1,82.33
INC-00404,SITE-026,2021-06-25,Fatal Accident,0,5.29
INC-00405,SITE-044,2021-08-02,Major Injury,4,15.47
INC-00406,SITE-023,2021-01-08,Fatal Accident,2,3.63
INC-00407,SITE-033,2024-04-01,Major Injury,2,60.35
INC-00408,SITE-038,2022-04-15,Fatal Accident,3,34.83
INC-00409,SITE-002,2022-05-09,Minor Injury,1,50.29
INC-00410,SITE-037,2021-04-05,Near Miss,4,30.49
INC-00411,SITE-004,2024-02-22,Fatal Accident,1,47.67
INC-00412,SITE-015,2021-07-20,Fatal Accident,4,60.48
INC-00413,SITE-022,2022-02-22,Fatal Accident,4,57.51
INC-00414,SITE-012,2022-06-04,Minor Injury,1,89.9
INC-00415,SITE-040,2024-07-14,Minor Injury,3,65.42
INC-00416,SITE-006,2024-07-05,Major Injury,0,65.24
INC-00417,SITE-005,2020-09-21,Fatal Accident,3,29.96
INC-00418,SITE-001,2020-12-03,Major Injury,2,39.03
INC-00419,SITE-038,2022-04-01,Minor Injury,1,77.41
INC-00420,SITE-020,2020-08-03,Near Miss,4,52.86
INC-00421,SITE-040,2023-11-25,Minor Injury,5,59.58
INC-00422,SITE-040,2020-07-30,Fatal Accident,2,31.47
INC-00423,SITE-002,2022-08-30,Minor Injury,0,92.39
INC-00424,SITE-032,2024-10-11,Major Injury,5,55.75
INC-00425,SITE-032,2020-07-30,Minor Injury,1,92.69
INC-00426,SITE-027,2022-08-21,Major Injury,0,34.58
INC-00427,SITE-046,2022-07-31,Major Injury,3,56.55
INC-00428,SITE-037,2020-09-08,Fatal Accident,0,53.06
INC-00429,SITE-012,2022-12-12,Fatal Accident,1,8.6
INC-00430,SITE-031,2022-06-12,Near Miss,1,19.0
INC-00431,SITE-009,2020-05-07,Major Injury,3,34.58
INC-00432,SITE-043,2024-07-11,Near Miss,5,95.4
INC-00433,SITE-042,2022-07-06,Fatal Accident,1,60.5
INC-00434,SITE-002,2023-10-19,Minor Injury,0,82.32
INC-00435,SITE-006,2023-04-14,Near Miss,3,73.58
INC-00436,SITE-024,2020-09-02,Minor Injury,1,1.91
INC-00437,SITE-033,2021-08-06,Fatal Accident,3,50.97
